1.02331, 1.02752, 0.106767, 0.105882
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
0.993963, 0.994406, 0.120301, 0.117647
